Name,Cation,Anion,Alkyl Chain,Functional Group,Heat Capacity (J/mol·K),Density (kg/m³),Toxicity (IC50 in mM),Solubility (g/L),Hydrophobicity (logP),Viscosity (Pa·s),Pareto Score,In ILThermo
(2-hydroxyoctyl)-tetrabutylphosphonium methanesulfonate,Tetrabutylphosphonium,Methanesulfonate,Octyl,Hydroxyl,994.2965392,1337.227799,28.91824454,1.665291195,7.9079,0.232775616,0.724931589,No
(3-aminomethyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Methyl,Amino,1040.042696,1819.594006,15.80328638,2.013752707,2.6535,0.398975033,0.724922113,No
carbonyl-ethyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Carbonyl,972.2060609,1642.564146,14.5633655,2.270499838,2.223,0.264411881,0.724905225,No
(3-aminodecyl)trimethylammonium tosylate,Tetraethylammonium,Tosylate,Decyl,Amino,978.2798014,1430.575206,23.43486457,1.954237321,7.09092,0.33808267,0.724901694,No
(3-aminodecyl)trimethylammonium trifluoroacetate,Tributylmethylammonium,Trifluoroacetate,Decyl,Amino,866.7466474,1087.523988,23.43486457,1.733253018,7.4409,0.232257564,0.724810574,No
1-(3-aminononyl)-3-methylimidazolium trifluoromethanesulfonate,Methylimidazolium,Trifluoromethanesulfonate,Nonyl,Amino,1009.727477,1501.886313,24.51505116,1.915540829,3.8095,0.322460006,0.724804642,No
(3-aminooctyl)trimethylammonium trifluoromethanesulfonate,Tributylmethylammonium,Trifluoromethanesulfonate,Octyl,Amino,935.2521894,1234.53484,25.93215257,1.733253018,7.4135,0.349144325,0.724800645,No
(3-aminopropyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Amino,981.7252633,1670.275168,14.71130867,2.203396426,3.0138,0.55876736,0.72476778,No
N-propyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,1-Ethyl-3-methylpyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Propyl,,959.073279,1671.45346,12.02518858,1.716006862,3.3322,0.225389884,0.72473979,No
1-(3-aminooctyl)-3-methylimidazolium trifluoroacetate,1-Butyl-3-methylimidazolium,Trifluoroacetate,Octyl,Amino,928.0450744,1427.594733,17.71175777,1.915540829,4.23812,0.239497011,0.724736145,No
carboxyl-pentyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Carboxyl,986.9502148,1440.327127,24.2133515,1.491824698,3.3328,0.710297834,0.724703408,No
(2-hydroxypentyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Hydroxyl,984.3108061,1554.358511,19.55220637,1.491824698,2.8073,0.409591284,0.724692672,No
(2-hydroxypentyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Hydroxyl,1097.094082,1579.053451,21.83252309,1.954237321,4.3139,0.388170935,0.724692672,No
1-(2-hydroxydecyl)-3-methylimidazolium tosylate,Imidazolium,Tosylate,Decyl,Hydroxyl,940.9615632,1629.81049,11.50981209,1.648721271,3.64632,0.298700051,0.72468175,No
1-(2-hydroxydecyl)-3-methylimidazolium tosylate,Methylimidazolium,Tosylate,Decyl,Hydroxyl,1048.602966,1692.329234,20.24885281,1.915540829,4.06062,0.257594662,0.72468175,No
1-(2-hydroxydecyl)-3-methylimidazolium tosylate,Ethylimidazolium,Tosylate,Decyl,Hydroxyl,1062.704519,1689.616123,20.24885281,2.159766254,4.54352,0.275821943,0.72468175,No
1-(2-hydroxydecyl)-3-methylimidazolium tosylate,1-Butyl-3-methylimidazolium,Tosylate,Decyl,Hydroxyl,1070.356826,1682.391683,20.24885281,1.915540829,5.63214,0.343385002,0.72468175,No
1-(3-aminodecyl)-3-methylimidazolium formate,Imidazolium,Formate,Decyl,Amino,776.0501379,1201.283337,8.417941503,1.648721271,2.1,0.152036122,0.72462699,No
1-(3-aminodecyl)-3-methylimidazolium formate,Methylimidazolium,Formate,Decyl,Amino,883.6915409,1284.668834,15.89295367,1.915540829,2.5143,0.131113782,0.72462699,No
1-(3-aminodecyl)-3-methylimidazolium formate,Ethylimidazolium,Formate,Decyl,Amino,897.7930939,1296.339158,15.89295367,2.159766254,2.9972,0.140391334,0.72462699,No
1-(3-aminodecyl)-3-methylimidazolium formate,1-Octyl-3-methylimidazolium,Formate,Decyl,Amino,961.8415619,1359.227859,15.89295367,1.915540829,5.64622,0.221380628,0.72462699,No
(2-hydroxydecyl)-morpholinium tosylate,Morpholinium,Tosylate,Decyl,Hydroxyl,979.4477162,1442.930068,23.33012568,1,3.84242,0.240126436,0.724624682,No
N-propyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Propyl,,959.394474,1675.968589,12.02518858,1.476980794,2.8602,0.223944213,0.724570695,No
(3-aminooctyl)trimethylammonium tosylate,Tributylmethylammonium,Tosylate,Octyl,Amino,983.1829414,1391.506126,25.93215257,1.733253018,8.26122,0.40365284,0.724379687,No
1-(3-aminononyl)-3-methylimidazolium dicyanamide,1-Butyl-3-methylimidazolium,Dicyanamide,Nonyl,Amino,955.5369344,1343.229673,24.51505116,1.915540829,5.65188,0.276059412,0.724374096,No
1-(3-aminohexyl)-3-methylimidazolium tosylate,1-Octyl-3-methylimidazolium,Tosylate,Hexyl,Amino,1100.877529,1916.767571,19.73870746,1.915540829,6.61884,0.52721171,0.724367557,No
"carboxyl-1,3-dimethylimidazolium bis(trifluoromethanesulfonyl)imide",Imidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carboxyl,1039.496625,1960.020459,10.85345863,1.915540829,0.8211,0.65230793,0.724245508,No
1-(3-aminononyl)-3-methylimidazolium tosylate,1-Butyl-3-methylimidazolium,Tosylate,Nonyl,Amino,1079.412089,1731.19433,24.51505116,1.915540829,6.22874,0.496962189,0.724128139,No
1-(3-aminoheptyl)-3-methylimidazolium dicyanamide,1-Octyl-3-methylimidazolium,Dicyanamide,Heptyl,Amino,988.6431804,1452.050033,24.51505116,1.915540829,6.43208,0.31068906,0.724064544,No
(3-aminodecyl)-morpholinium formate,Morpholinium,Formate,Decyl,Amino,814.5362909,1073.493461,18.39831704,1,2.2961,0.122222584,0.724025474,No
carboxyl-propyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carboxyl,1042.310817,1558.616067,26.85151551,2.559981418,2.9725,0.56051163,0.723975478,No
carbonyl-1-decyl-3-methylimidazolium trifluoroacetate,Imidazolium,Trifluoroacetate,Decyl,Carbonyl,768.5202075,1189.5097,8.522292364,1.648721271,2.6856,0.165378228,0.723940392,No
(3-aminooctyl)-morpholinium tosylate,Morpholinium,Tosylate,Octyl,Amino,976.8621734,1525.423572,20.43946014,1,4.04892,0.327582202,0.723876476,No
1-(3-aminoheptyl)-3-methylimidazolium tosylate,1-Octyl-3-methylimidazolium,Tosylate,Heptyl,Amino,1112.518335,1841.503497,24.51505116,1.915540829,7.00894,0.559302485,0.723743546,No
(2-hydroxydecyl)-morpholinium dicyanamide,Morpholinium,Dicyanamide,Decyl,Hydroxyl,855.5725612,1080.17766,23.33012568,1,3.26556,0.133388745,0.723644241,No
(2-hydroxypropyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Hydroxyl,1039.671408,1689.264494,21.83252309,2.559981418,2.447,0.323217483,0.72360525,No
1-(3-aminononyl)-3-methylimidazolium methanesulfonate,Imidazolium,Methanesulfonate,Nonyl,Amino,880.1890334,1342.091856,16.28137071,1.648721271,2.5052,0.2611704,0.72351079,No
1-(3-aminononyl)-3-methylimidazolium methanesulfonate,Ethylimidazolium,Methanesulfonate,Nonyl,Amino,1001.931989,1425.978857,24.51505116,2.159766254,3.4024,0.241166772,0.72351079,No
(3-aminononyl)-tetrabutylphosphonium dicyanamide,Tetrabutylphosphonium,Dicyanamide,Nonyl,Amino,972.5943554,1232.910695,31.49378721,1.665291195,10.44556,0.348606508,0.723483275,No
butyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Butyl,,936.379432,1615.100373,12.52616955,2.886370989,3.1881,0.209227405,0.723447776,Yes
carbonyl-tetramethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carbonyl,986.6231769,1698.832377,15.37791129,2.013752707,2.3066,0.281414569,0.723325068,No
N-(3-aminodecyl)-N-methylpyrrolidinium trifluoroacetate,Pyrrolidinium,Trifluoroacetate,Decyl,Amino,816.8132794,1095.539896,18.39831704,1,3.9922,0.154952124,0.723300296,No
N-(3-aminodecyl)-N-methylpyrrolidinium trifluoroacetate,Piperidinium,Trifluoroacetate,Decyl,Amino,816.4024051,979.6324876,18.39831704,1,4.3823,0.172812025,0.723300296,No
carbonyl-1-octyl-3-methylimidazolium methanesulfonate,Imidazolium,Methanesulfonate,Octyl,Carbonyl,815.1287085,1308.214736,10.08363909,1.648721271,1.7682,0.173645332,0.723216394,No
N-(3-aminooctyl)-N-methylpyrrolidinium methanesulfonate,Pyrrolidinium,Methanesulfonate,Octyl,Amino,863.4217804,1189.4335,20.43946014,1,3.0748,0.162698037,0.723169444,No
N-(3-aminooctyl)-N-methylpyrrolidinium methanesulfonate,Piperidinium,Methanesulfonate,Octyl,Amino,863.0109061,1040.069687,20.43946014,1,3.4649,0.181450737,0.723169444,No
propyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Propyl,,981.134787,1662.671401,16.30164087,2.886370989,4.3584,0.249806463,0.723096083,No
pentyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,,948.028541,1560.608224,16.30164087,1.733253018,3.5782,0.221962838,0.723079922,No
(3-aminooctyl)-tetrabutylphosphonium acetate,Tetrabutylphosphonium,Acetate,Octyl,Amino,912.0836494,1272.519536,23.13532007,1.665291195,8.4894,0.218715098,0.723039277,No
1-(3-aminononyl)-3-methylimidazolium dicyanamide,Methylimidazolium,Dicyanamide,Nonyl,Amino,933.7830744,1303.914562,24.51505116,1.915540829,4.08036,0.207089507,0.723035685,No
1-(3-aminooctyl)-3-methylimidazolium tosylate,Methylimidazolium,Tosylate,Octyl,Amino,1046.017423,1828.355887,17.71175777,1.915540829,4.26712,0.351412481,0.723010202,No
1-(2-hydroxynonyl)-3-methylimidazolium tosylate,1-Octyl-3-methylimidazolium,Tosylate,Nonyl,Hydroxyl,1115.103878,1727.060756,29.85357007,1.915540829,6.80244,0.409983545,0.722975537,No
(2-hydroxydecyl)trimethylammonium tosylate,Tributylmethylammonium,Tosylate,Decyl,Hydroxyl,985.7684842,1338.799704,29.481399,1.733253018,8.05472,0.29588823,0.722875094,No
1-(2-hydroxyoctyl)-3-methylimidazolium trifluoroacetate,1-Octyl-3-methylimidazolium,Trifluoroacetate,Octyl,Hydroxyl,963.7368632,1457.550446,22.31255922,1.915540829,4.81182,0.197580089,0.722861195,No
(3-aminodecyl)trimethylammonium methanesulfonate,Diethylmethylammonium,Methanesulfonate,Decyl,Amino,874.3192494,1152.109615,23.43486457,1.733253018,4.2665,0.191410067,0.722837477,No
1-(3-aminononyl)-3-methylimidazolium acetate,1-Octyl-3-methylimidazolium,Acetate,Nonyl,Amino,963.0631954,1398.61486,24.51505116,1.915540829,5.64622,0.232731055,0.722836742,No
1-ethylpyridinium bis(trifluoromethanesulfonyl)imide,Pyridinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,,956.2259783,1837.978363,6.808122646,2.054433211,2.562,0.234248225,0.722830631,No
1-ethylpyridinium bis(trifluoromethanesulfonyl)imide,1-Methylpyridinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,,964.2466763,1719.707082,6.808122646,2.386910854,2.5966,0.207008265,0.722830631,No
1-ethylpyridinium bis(trifluoromethanesulfonyl)imide,1-Butylpyridinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,,1006.541284,1578.839462,6.808122646,3.421229536,3.8597,0.24946122,0.722830631,No
1-ethylpyridinium bis(trifluoromethanesulfonyl)imide,1-Propylpyridinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,,992.4397313,1620.189097,6.808122646,3.034358394,3.4696,0.235148028,0.722830631,No
1-ethylpyridinium bis(trifluoromethanesulfonyl)imide,1-Hexylpyridinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,,1034.734339,2201.091625,6.808122646,2.054433211,4.6399,0.280754317,0.722830631,No
1-(3-aminooctyl)-3-methylimidazolium trifluoroacetate,Methylimidazolium,Trifluoroacetate,Octyl,Amino,906.2912144,1400.058549,17.71175777,1.915540829,2.6666,0.179661754,0.722830298,No
1-(2-hydroxyoctyl)-3-methylimidazolium methanesulfonate,1-Butyl-3-methylimidazolium,Methanesulfonate,Octyl,Hydroxyl,977.2391182,1500.717732,22.31255922,1.915540829,3.11422,0.184333621,0.722796765,No
carboxyl-tetramethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carboxyl,1056.110491,1656.517281,25.7020832,2.270499838,3.279,0.480879812,0.722769028,No
1-propylpyridinium bis(trifluoromethanesulfonyl)imide,1-Hexylpyridinium,Bis(trifluoromethanesulfonyl)imide,Propyl,,1047.221138,2096.293762,7.810464333,2.316366977,5.03,0.313114276,0.72268972,No
carbonyl-propyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carbonyl,928.3057444,1562.204574,14.20188942,2.203396426,2.6669,0.394123098,0.722671535,No
carbonyl-tetrapropylphosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carbonyl,945.3592761,1592.822163,15.10177676,1.476980794,2.0811,0.229967209,0.722632867,No
1-(2-hydroxyoctyl)-3-methylimidazolium trifluoromethanesulfonate,1-Butyl-3-methylimidazolium,Trifluoromethanesulfonate,Octyl,Hydroxyl,999.1361592,1571.937092,22.31255922,1.915540829,4.00422,0.263909422,0.722621298,No
carboxyl-ethyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Carboxyl,1029.824018,1605.335993,24.6741172,2.270499838,2.5824,0.502583473,0.722600298,No
"carbonyl-1,3-dimethylimidazolium bis(trifluoromethanesulfonyl)imide",Imidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carbonyl,1004.14207,2028.60444,5.36220447,1.915540829,0.9354,0.407349754,0.722582137,No
"carbonyl-1,3-dimethylimidazolium bis(trifluoromethanesulfonyl)imide",Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carbonyl,1111.783473,2089.616649,8.507383929,2.225540928,1.3497,0.351292615,0.722582137,No
"carbonyl-1,3-dimethylimidazolium bis(trifluoromethanesulfonyl)imide",Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carbonyl,1125.885026,2069.875201,8.507383929,2.50929039,1.8326,0.37614992,0.722582137,No
N-(2-hydroxymethyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Methyl,Hydroxyl,1031.73077,1849.138609,15.59062449,1.161834243,1.2553,0.248589587,0.722549444,No
N-(2-hydroxymethyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Methyl,Hydroxyl,1031.319895,1550.570157,15.59062449,1.161834243,1.6454,0.277242214,0.722549444,No
1-(3-aminononyl)-3-methylimidazolium tosylate,Ethylimidazolium,Tosylate,Nonyl,Amino,1071.759782,1744.114972,24.51505116,2.159766254,5.14012,0.399181896,0.722380441,No
1-(3-aminononyl)-3-methylimidazolium trifluoromethanesulfonate,Imidazolium,Trifluoromethanesulfonate,Nonyl,Amino,902.0860744,1434.617069,16.28137071,1.648721271,3.3952,0.373916212,0.722306857,No
(3-aminoheptyl)-tetrabutylphosphonium trifluoromethanesulfonate,Tetrabutylphosphonium,Trifluoromethanesulfonate,Heptyl,Amino,1025.248843,1420.633879,31.49378721,1.665291195,9.3945,0.48231398,0.722276898,No
(3-aminodecyl)trimethylammonium dicyanamide,Tetraethylammonium,Dicyanamide,Decyl,Amino,854.4046464,1103.8199,23.43486457,1.954237321,6.51406,0.187802825,0.722196066,No
(3-aminohexyl)-tetrabutylphosphonium dicyanamide,Tetrabutylphosphonium,Dicyanamide,Hexyl,Amino,937.6636344,1306.806151,25.64043001,1.665291195,9.27526,0.291978173,0.722056726,No
N-(2-hydroxydecyl)-N-methylpyrrolidinium methanesulfonate,Pyrrolidinium,Methanesulfonate,Decyl,Hydroxyl,866.0073232,1146.370038,23.33012568,1,2.8683,0.119261973,0.722016473,No
N-(2-hydroxydecyl)-N-methylpyrrolidinium methanesulfonate,Piperidinium,Methanesulfonate,Decyl,Hydroxyl,865.5964489,1018.823584,23.33012568,1,3.2584,0.133008199,0.722016473,No
(3-aminoheptyl)-tetrabutylphosphonium methanesulfonate,Tetrabutylphosphonium,Methanesulfonate,Heptyl,Amino,1003.351802,1358.665649,31.49378721,1.665291195,8.5045,0.33688332,0.72201583,No
carbonyl-1-octyl-3-methylimidazolium trifluoromethanesulfonate,Imidazolium,Trifluoromethanesulfonate,Octyl,Carbonyl,837.0257495,1401.621208,10.08363909,1.648721271,2.6582,0.248607058,0.721974816,No
1-(2-hydroxydecyl)-3-methylimidazolium trifluoroacetate,Imidazolium,Trifluoroacetate,Decyl,Hydroxyl,801.2353542,1254.480881,11.50981209,1.648721271,2.0458,0.152712206,0.7219521,No
1-(2-hydroxydecyl)-3-methylimidazolium trifluoroacetate,Methylimidazolium,Trifluoroacetate,Decyl,Hydroxyl,908.8767572,1326.373884,20.24885281,1.915540829,2.4601,0.131696827,0.7219521,No
1-(2-hydroxydecyl)-3-methylimidazolium trifluoroacetate,Ethylimidazolium,Trifluoroacetate,Decyl,Hydroxyl,922.9783102,1335.399399,20.24885281,2.159766254,2.943,0.141015634,0.7219521,No
1-(2-hydroxydecyl)-3-methylimidazolium trifluoroacetate,1-Octyl-3-methylimidazolium,Trifluoroacetate,Decyl,Hydroxyl,987.0267782,1385.362474,20.24885281,1.915540829,5.59202,0.222365076,0.7219521,No
(3-aminodecyl)trimethylammonium trifluoromethanesulfonate,Diethylmethylammonium,Trifluoromethanesulfonate,Decyl,Amino,896.2162904,1238.703371,23.43486457,1.733253018,5.1565,0.274040731,0.721922475,No
N-(3-aminononyl)-N-methylpyrrolidinium tosylate,Piperidinium,Tosylate,Nonyl,Amino,944.4795051,1271.31052,28.02485589,1,5.59272,0.318620567,0.721793501,No
1-(3-aminohexyl)-3-methylimidazolium trifluoroacetate,1-Octyl-3-methylimidazolium,Trifluoroacetate,Hexyl,Amino,961.1513204,1539.022614,19.73870746,1.915540829,5.01832,0.269540172,0.721767991,No
(3-aminononyl)-morpholinium methanesulfonate,Morpholinium,Methanesulfonate,Nonyl,Amino,918.6751864,1192.417328,28.02485589,1,2.7013,0.209956165,0.721760098,No
(3-aminodecyl)-morpholinium tetrafluoroborate,Morpholinium,Tetrafluoroborate,Decyl,Amino,742.9379354,1150.159439,8.781970983,1.349858808,5.23,0.110825862,0.721707551,No
N-(3-aminooctyl)-N-methylpyrrolidinium trifluoromethanesulfonate,Pyrrolidinium,Trifluoromethanesulfonate,Octyl,Amino,885.3188214,1287.61493,20.43946014,1,3.9648,0.232933876,0.721698892,No
1-(2-hydroxyoctyl)-3-methylimidazolium trifluoromethanesulfonate,Ethylimidazolium,Trifluoromethanesulfonate,Octyl,Hydroxyl,991.4838522,1567.967233,22.31255922,2.159766254,2.9156,0.211983659,0.721679911,No
N-ethyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,1-Ethyl-3-methylpyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,,946.5864803,1734.702285,10.64103956,1.521961556,2.9421,0.202096129,0.721574012,No
N-ethyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,,946.9076753,1744.628633,10.64103956,1.309964451,2.4701,0.200799866,0.721574012,No
(3-aminoheptyl)-tetrabutylphosphonium tosylate,Tetrabutylphosphonium,Tosylate,Heptyl,Amino,1073.179595,1583.915381,31.49378721,1.665291195,10.24222,0.557612982,0.721549966,No
1-(2-hydroxyethyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Hydroxyl,1044.703503,2110.535225,7.912061975,2.159766254,0.6857,0.419507084,0.721490084,No
1-(2-hydroxyethyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Hydroxyl,1152.344906,2170.094877,11.44594909,2.50929039,1.1,0.361776923,0.721490084,No
1-(2-hydroxyethyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Hydroxyl,1166.446459,2146.240909,11.44594909,2.829217014,1.5829,0.387376093,0.721490084,No
(3-aminooctyl)-tetrabutylphosphonium formate,Tetrabutylphosphonium,Formate,Octyl,Amino,899.2129069,1266.352122,23.13532007,1.665291195,8.0993,0.196111174,0.721423324,No
(3-aminodecyl)trimethylammonium acetate,Tributylmethylammonium,Acetate,Decyl,Amino,833.7278014,1056.292532,23.43486457,1.733253018,6.8985,0.167963765,0.721406604,No
(2-hydroxydecyl)-tetrabutylphosphonium tetrafluoroborate,Tetrabutylphosphonium,Tetrafluoroborate,Decyl,Hydroxyl,830.2000942,1276.096978,14.62355093,2.247907987,10.8267,0.130350192,0.721333521,No
(3-aminoethyl)-phosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Amino,986.2919963,1777.296078,13.9491809,1.309964451,2.0379,0.292340261,0.721288128,No
"1,3-dimethylimidazolium bis(trifluoromethanesulfonyl)imide",1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,,1073.583099,2189.370915,8.507383929,2.225540928,3.10612,0.313193658,0.721266565,No
(2-hydroxydecyl)-tetrabutylphosphonium acetate,Tetrabutylphosphonium,Acetate,Decyl,Hydroxyl,914.6691922,1233.485818,26.37719785,1.665291195,8.2829,0.160323964,0.721255401,No
(3-aminooctyl)trimethylammonium dicyanamide,Tributylmethylammonium,Dicyanamide,Octyl,Amino,859.3077864,1073.681923,25.93215257,1.733253018,7.68436,0.224226648,0.721248322,No
1-(3-aminononyl)-3-methylimidazolium dicyanamide,Imidazolium,Dicyanamide,Nonyl,Amino,826.1416714,1221.960627,16.28137071,1.648721271,3.66606,0.240135591,0.721246197,No
1-(3-aminononyl)-3-methylimidazolium dicyanamide,Ethylimidazolium,Dicyanamide,Nonyl,Amino,947.8846274,1314.810918,24.51505116,2.159766254,4.56326,0.221743066,0.721246197,No
(2-hydroxymethyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Methyl,Hydroxyl,1053.471083,1807.845264,20.83707487,2.270499838,2.7535,0.277298015,0.721207887,No
